id,subcategory_id,name,display_name,type,order_index,options,created_at,updated_at,mandatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,34,modelo,Modelo,seleccion,1,"['El√©ctrico'"""," '""Manual'""]""",34:23.6,34:23.6,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,34,tipo,Tipo,seleccion,2,"['Sencillo'"""," '""Diferentes funciones'""]""",34:23.6,34:23.6,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,35,modelo,Modelo,seleccion,1,"['Baberos'"""," '""Vasos'"""," '""Platos'"""," '""Cubiertos'"""," '""Portavaso'"""," '""Desechables'"""," '""Red papillas'"""," '""Mordederas'"""," '""Para papillas'"""," '""Escurridor de biberones'"""," '""Chupones'"""," '""Clip Chupones'"""," '""Biberon'"""," '""Cepillos'"""," '""Accesorios de extractor'"""," '""Recolector'"""," '""Termo'"""," '""Mantel'""]""",34:23.6,34:23.6,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,36,talla,Talla,seleccion,1,"['0-3 meses'"""," '""6 meses'"""," '""9 meses'"""," '""12 meses'"""," '""18 meses'"""," '""2 a√±os'"""," '""3 a√±os'"""," '""4 a√±os'"""," '""5 a√±os'"""," '""6 a√±os'"""," '""7 a√±os'"""," '""8 a√±os'"""," '""9 a√±os'""]"""," '""10 a√±os'"""," '""11 a√±os'"""," '""Xs'"""," '""S'"""," '""M'"""," '""L'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,36,modelo,Modelo,seleccion,2,"['Abrigo'"""," '""Bata'"""," '""Bata de ba√±o'"""," '""Comando Grueso'"""," '""Comando ligero'"""," '""Conjunto corto'"""," '""Conjunto largo'"""," '""Costalito'"""," '""Gabardina'"""," '""Impermeable'"""," '""Mameluco'"""," '""Overall'"""," '""Pants completo'"""," '""Pa√±alero exterior'"""," '""Pa√±alero interior'"""," '""Pijama corta'"""," '""Pijama larga'"""," '""Traje Ba√±o Completo'"""," '""Vestido ni√±a'"""," '""Vestido beb√©'"""," '""Vestido de fiesta'"""," '""Disfraces'""]""",34:23.6,34:23.6,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,37,talla,Talla,seleccion,1,"['0-3 meses'"""," '""6 meses'"""," '""9 meses'"""," '""12 meses'"""," '""18 meses'"""," '""2 a√±os'"""," '""3 a√±os'"""," '""4 a√±os'"""," '""5 a√±os'"""," '""6 a√±os'"""," '""7 a√±os'"""," '""8 a√±os'"""," '""9 a√±os'""]"""," '""10 a√±os'"""," '""11 a√±os'"""," '""Xs'"""," '""S'"""," '""M'"""," '""L'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,37,modelo,Modelo,seleccion,2,"['Blusa Mcorta'"""," '""Blusa Mlarga'"""," '""Chaleco Grueso'"""," '""Chaleco ligero'"""," '""Cham.ligera/Romp.'"""," '""Chamarra Gruesa'"""," '""Chamarra mezclilla'"""," '""Gorro/Sombrero'"""," '""Guantes'"""," '""Mo√±os y diademas'"""," '""Playera M corta'"""," '""Playera M larga'"""," '""Polos M larga'"""," '""Polos Mcorta'"""," '""Sudadera'"""," '""Su√©ter'"""," '""Torero'""]""",34:23.6,34:23.6,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,38,talla,Talla,seleccion,1,"['0-3 meses'"""," '""6 meses'"""," '""9 meses'"""," '""12 meses'"""," '""18 meses'"""," '""2 a√±os'"""," '""3 a√±os'"""," '""4 a√±os'"""," '""5 a√±os'"""," '""6 a√±os'"""," '""7 a√±os'"""," '""8 a√±os'"""," '""9 a√±os'""]"""," '""10 a√±os'"""," '""11 a√±os'"""," '""Xs'"""," '""S'"""," '""M'"""," '""L'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,38,modelo,Modelo,seleccion,2,"['Bermuda'"""," '""Bikini'"""," '""Calcetas'"""," '""Cintur√≥n'"""," '""Falda'"""," '""Leggins/ Mallas'"""," '""Pantal√≥n Mezclilla'"""," '""Pantal√≥n Tela'"""," '""Pants'"""," '""Short'"""," '"" Traje de ba√±o 1pza '""]""",34:23.6,34:23.6,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,39,talla,Talla,seleccion,1,"['0-3 meses'"""," '""6 meses'"""," '""9 meses'"""," '""12 meses'"""," '""18 meses'"""," '""2 a√±os'"""," '""3 a√±os'"""," '""4 a√±os'"""," '""5 a√±os'"""," '""6 a√±os'"""," '""7 a√±os'"""," '""8 a√±os'"""," '""9 a√±os'""]"""," '""10 a√±os'"""," '""11 a√±os'"""," '""Xs'"""," '""S'"""," '""M'"""," '""L'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,39,modelo,Modelo,seleccion,2,"['Abrigo'"""," '""Bata'"""," '""Bata de ba√±o'"""," '""Traje'"""," '""Comando'"""," '""Conjunto corto'"""," '""Conjunto largo'"""," '""Gabardina'"""," '""Impermeable'"""," '""Mameluco'"""," '""Overall'"""," '""Pa√±alero exterior'"""," '""Pa√±alero interior'"""," '""Pijama corta'"""," '""Pijama larga'"""," '""Comando ligero'"""," '""Pants completo'"""," '""Costalito'"""," '""Disfraces'""]""",34:23.6,34:23.6,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,40,talla,Talla,seleccion,1,"['0-3 meses'"""," '""6 meses'"""," '""9 meses'"""," '""12 meses'"""," '""18 meses'"""," '""2 a√±os'"""," '""3 a√±os'"""," '""4 a√±os'"""," '""5 a√±os'"""," '""6 a√±os'"""," '""7 a√±os'"""," '""8 a√±os'"""," '""9 a√±os'""]"""," '""10 a√±os'"""," '""11 a√±os'"""," '""Xs'"""," '""S'"""," '""M'"""," '""L'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,40,modelo,Modelo,seleccion,2,"['Saco'"""," '""Camisa Mcorta'"""," '""Camisa Mlarga'"""," '""Chaleco ligero'"""," '""Cham.ligera/Romp.'"""," '""Gorro/Sombrero'"""," '""Playera M corta'"""," '""Polos M larga'"""," '""Polos Mcorta'"""," '""Sudadera'"""," '""Su√©ter'"""," '""Playera M larga'"""," '""Guantes'"""," '""Tirantes'"""," '""Chaleco Grueso'"""," '""Chamarra Gruesa'"""," '""Chamarra mezclilla'""",,34:23.6,34:23.6,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,41,talla,Talla,seleccion,1,"['0-3 meses'"""," '""6 meses'"""," '""9 meses'"""," '""12 meses'"""," '""18 meses'"""," '""2 a√±os'"""," '""3 a√±os'"""," '""4 a√±os'"""," '""5 a√±os'"""," '""6 a√±os'"""," '""7 a√±os'"""," '""8 a√±os'"""," '""9 a√±os'""]"""," '""10 a√±os'"""," '""11 a√±os'"""," '""Xs'"""," '""S'"""," '""M'"""," '""L'""",34:31.4,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,41,modelo,Modelo,seleccion,2,"['Bermuda'"""," '""Calcetas'"""," '""Cintur√≥n'"""," '""Pantal√≥n deportivo'"""," '""Pantal√≥n Mezclilla'"""," '""Pantal√≥n Tela'"""," '""Pants'"""," '""Short'"""," '""Traje de ba√±o'""]""",34:31.4,34:31.4,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,42,talla,Talla,seleccion,1,0-6m 8-10cm,6-9m 10.5-11cm,9-12m 11.5-12cm,12-18m 12.5-13cm,18-24m 13.5-14cm,2-3a 14.5-15cm,3-4a 15.5-16cm,4-5a 16.5-17cm, 5-6a 17.5-18cm, 6-7a 18.5-19cm,7-8a 19.5-20cm,21cm,22cm,23 cm,24cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,42,modelo,Modelo,seleccion,2,Acuaticos, Botas y botines ,  Botas Nieve / Piel  , Botas lluvia ,Crocs,Huaraches,Pantuflas,Sandalias,Tennis,Zapato bebé,Zapato escolar,Botas bebé,Zapatillas,34:31.4,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,43,talla,Talla,seleccion,1,0-6m 8-10cm,6-9m 10.5-11cm,9-12m 11.5-12cm,12-18m 12.5-13cm,18-24m 13.5-14cm,2-3a 14.5-15cm,3-4a 15.5-16cm,4-5a 16.5-17cm, 5-6a 17.5-18cm, 6-7a 18.5-19cm,7-8a 19.5-20cm,21cm,22cm,23 cm,24cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,43,modelo,Modelo,seleccion,2,Acuaticos, Botas y botines ,  Botas Nieve / Piel  , Botas lluvia ,Crocs,Huaraches,Pantuflas,Sandalias,Tennis,Zapato bebé,Zapato escolar,Botas bebé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,44,modelo,Modelo,seleccion,1,Botas y botines,Sandalias,Tennis,Zapatillas,Accesorio,Bolsa,Pañalera,Gorro y sombrero,Otros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,45,talla,Talla,seleccion,1,"['XCH'"""," '""CH'"""," '""M'"""," '""G'"""," '""XG'""]""",34:31.4,34:31.4,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,45,modelo,Modelo,seleccion,2,Abrigo Adulto,Blusa Adulto,Camisa Adulto,Conjunto Adulto,Falda Adulto,Overall Adulto,Pantalón Adulto,Pants Adulto,Playera Adulto,Saco Adulto,Short Adulto,Suéter Adulto,Vestido Adulto,Fajas maternidad,Otras fajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,46,modelo,Modelo,seleccion,1,Fisher Price,Crayola,Elmer's,Kidkraft,Play-Doh,Melissa&Doug,Cabbage Patch,Cat,Geli,Nenuco,Step2,My little pony,Distroller,Little mommy,Hot Wheels,Lego,Little People,Little Tikes,ItsIMagical,Lamaze,Play Mobil,Mega Bloks,Baby Einstein,Tiny Love,Brigth Starts ,DC Comics,Alex,Build a Bear,Leap Frog,Playgro,Playskool,Nickelodeon,Mattel,Marvel,Hasbro,Hello Kitty,Vtech,Barbie,Tiny Love,Diako,Baby Alive,Disney,Funko Pop,Nostalgia,Glacier Jackson,Paw Patrol,Diver Zone ,Maya group ,Mattel Barbie ,Hape ,Hatchimals,Kiddeieland ,Star wars ,Flight ,Pottery barn ,Guitar hero ,Mattel Max steel ,PlayMind ,Marvel ,Tonka ,Rick ,Educational insights ,Spin master ,juguete de madera ,Chicco,Nerf,Cars,Artesanal,Buzz,Imaginarium,LittleTikes,Walmart,Pin Pon,Polly Pocket,Peppa Pig,Mi Alegria,Pin&pon,Prinsel,Burder,Battat,Novelty ,Toy State,Hasbro ,Disney ,Smart start,Bandai,Imaginext,Franklin,Dundy,Toy Story,Musical,Figuras,Walkie Talkie,Electronico,Hamleys,Learning resources,Lol,Infantino,Tasco,Excellerations,Tickit,Taf Toys,Louisville,Rawlings,Fao Schwarz,Pressman,Carrera ,Silverlit,Power Drive,PlayMobil,Monster Truck
84,46,edad,Rango de edad recomendado,seleccion,2,0-2 años,3-4 años,5-6 años,Mas de 6 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,47,talla,Talla,seleccion,1,0-12m,2-3 años,4-5 años,6-7 años,8-9 años,10-11 años,+12 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,47,modelo,Modelo,seleccion,2,Genérico,Ruz ,Disney,Marvel,Dc comics,Melissa&Dough,Oficios,Personajes,Super Héroes,Animales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,48,modelo,Modelo,seleccion,1,"['Juego de mesa'"""," '""Jenga'"""," '""Loter√≠a'"""," '""Domin√≥'"""," '""UNO'"""," '""Rompecabezas'"""," '""Ajedrez'"""," '""Memory'"""," '""Otro'""]""",34:31.4,34:31.4,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,49,modelo,Modelo,seleccion,1,Luz y sonido,Sencilla,Sonido,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,50,modelo,Modelo,seleccion,1,"['Libro interactivo'"""," '""Bebes'""",Niños,Lectura," '""Rompecabezas'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,50,cantidad_piezas,Cantidad de piezas,seleccion,2,"['24 piezas'"""," '""48 piezas'"""," '""100 piezas'"""," '""200 piezas'"""," '""300 piezas'"""," '""500 piezas'"""," '""1000 piezas'"""," '""Otro'""",,,34:31.4,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,51,modelo,Modelo,seleccion,1,"['Gimnasio'"""," '""Tapete'"""," '""Tapete Actividades'""]""",Foamy,34:31.4,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,51,tipo,Tipo,seleccion,2,Chico,Grande," '""Con luz y sonido'"""," '""Did√°ctico'"""," '""Otro'""]""",34:31.4,34:31.4,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,52,modelo,Modelo,seleccion,1,Fija ,Plegable,3 en 1,,34:31.4,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,52,con_luz_sonido,Con luces y sonido,seleccion,2,"['Luces y sonido'"""," '""Sin luces y sonido'""]""",34:31.4,34:31.4,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,53,modelo,Modelo,seleccion,1,Correpasillos,Montable y correpasillos,Montable,Andarin ," '""Mecedor'""",," '""Otro'""]""",34:31.4,34:31.4,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,53,con_luz_sonido,Con luces y sonido,seleccion,2,Con bastón,Sin bastón,Empuje con piernas,34:31.4,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,54,modelo,Modelo,seleccion,1,"['El√©ctrico'"""," '""Pedales'"""," '""Empuje'""]""",34:31.4,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,54,tipo,Tipo,seleccion,2,Control remoto,Sin control remoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,54,baston,Baston,seleccion,3,Con bastón de empuje,Sin bastón de empuje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,54,techo,Techo,seleccion,4,Con techo,Sin techo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,55,modelo,Modelo,seleccion,1,R-12 / 2-3a,R-14 / 3-4a,R-16 / 3-5a,R-18 / 4-6a,R+20 +6a,Triciclo Pequeño,Triciclo Grande,Bicicleta de Equilibrio,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,55,ruedas_auxiliares,Ruedas auxiliares,seleccion,2,"['Con ruedas auxiliares'"""," '""Sin ruedas auxiliares'""",3 en 1,Con accesorios,34:31.4,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,56,modelo,Modelo,seleccion,1,Avalancha,Patineta,Patines,Scooter pequeño,Scooter Grande,Street rollers ,Wagon,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,57,modelo,Modelo,seleccion,1,Casitas,Columpios,Resbaladillas,Juegos integrados,Juegos Estimulación,Juegos de agua,Bancas,Areneros,Escaladora,Trampolines,Sube y baja,Albercas de pelotas,Cocinita,Escritorios,Mesa,Mesa con sillas,Sillas,Muebles de juguete,Túneles,Pizarrones,Juguetero,Mesas de tren/pistas,Librero,Mesas laberintos ,Mesas juguetes,Mesas de herramientas,Corral armable,Montables,Remolque,Alberca inflable,Tabla de equilibrio ,Cosina ,Canasta ,Torre iron man ,Tapete Piano ,Juego de veterinario ,Alberca de pelotas ,Tipee,Puff,Cama,Cajonera,Inflable,Cubos,Garage,Mesa de agua,Mesa Laberinto,Pista,Sillón,Tapetes,Piano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,57,tamano,Tama√±o,seleccion,2,"['Peque√±o'"""," '""Mediano'"""," '""Grande'""]""",34:31.4,34:31.4,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
