id,subcategory_id,factor_type,factor_value,score,created_at,updated_at
1,1,estado,Excelente,5,,
2,2,estado,Excelente,5,,
3,3,estado,Excelente,5,,
4,4,estado,Excelente,5,,
5,5,estado,Excelente,5,,
6,6,estado,Excelente,5,,
7,7,estado,Excelente,5,,
8,8,estado,Excelente,5,,
9,9,estado,Excelente,5,,
10,10,estado,Excelente,5,,
11,11,estado,Excelente,5,,
12,12,estado,Excelente,5,,
13,13,estado,Excelente,5,,
14,14,estado,Excelente,5,,
15,15,estado,Excelente,5,,
16,16,estado,Excelente,5,,
17,17,estado,Excelente,5,,
18,18,estado,Excelente,5,,
19,19,estado,Excelente,5,,
20,20,estado,Excelente,5,,
21,21,estado,Excelente,5,,
22,22,estado,Excelente,5,,
23,23,estado,Excelente,5,,
24,24,estado,Excelente,5,,
25,25,estado,Excelente,5,,
26,26,estado,Excelente,5,,
27,27,estado,Excelente,5,,
28,28,estado,Excelente,5,,
29,29,estado,Excelente,5,,
30,30,estado,Excelente,5,,
31,31,estado,Excelente,5,,
32,32,estado,Excelente,5,,
33,33,estado,Excelente,5,,
34,34,estado,Excelente,5,,
35,35,estado,Excelente,5,,
36,36,estado,Excelente,10,,
37,37,estado,Excelente,10,,
38,38,estado,Excelente,10,,
39,39,estado,Excelente,10,,
40,40,estado,Excelente,10,,
41,41,estado,Excelente,10,,
42,42,estado,Excelente,10,,
43,43,estado,Excelente,10,,
44,44,estado,Excelente,10,,
45,45,estado,Excelente,10,,
46,46,estado,Excelente,5,,
47,47,estado,Excelente,5,,
48,48,estado,Excelente,5,,
49,49,estado,Excelente,5,,
50,50,estado,Excelente,5,,
51,51,estado,Excelente,5,,
52,52,estado,Excelente,5,,
53,53,estado,Excelente,5,,
54,54,estado,Excelente,5,,
55,55,estado,Excelente,5,,
56,56,estado,Excelente,5,,
57,57,estado,Excelente,5,,
58,1,estado,Bueno,0,,
59,2,estado,Bueno,0,,
60,3,estado,Bueno,0,,
61,4,estado,Bueno,0,,
62,5,estado,Bueno,0,,
63,6,estado,Bueno,0,,
64,7,estado,Bueno,0,,
65,8,estado,Bueno,0,,
66,9,estado,Bueno,0,,
67,10,estado,Bueno,0,,
68,11,estado,Bueno,0,,
69,12,estado,Bueno,0,,
70,13,estado,Bueno,0,,
71,14,estado,Bueno,0,,
72,15,estado,Bueno,0,,
73,16,estado,Bueno,0,,
74,17,estado,Bueno,0,,
75,18,estado,Bueno,0,,
76,19,estado,Bueno,0,,
77,20,estado,Bueno,0,,
78,21,estado,Bueno,0,,
79,22,estado,Bueno,0,,
80,23,estado,Bueno,0,,
81,24,estado,Bueno,0,,
82,25,estado,Bueno,0,,
83,26,estado,Bueno,0,,
84,27,estado,Bueno,0,,
85,28,estado,Bueno,0,,
86,29,estado,Bueno,0,,
87,30,estado,Bueno,0,,
88,31,estado,Bueno,0,,
89,32,estado,Bueno,0,,
90,33,estado,Bueno,0,,
91,34,estado,Bueno,0,,
92,35,estado,Bueno,0,,
93,36,estado,Bueno,0,,
94,37,estado,Bueno,0,,
95,38,estado,Bueno,0,,
96,39,estado,Bueno,0,,
97,40,estado,Bueno,0,,
98,41,estado,Bueno,0,,
99,42,estado,Bueno,0,,
100,43,estado,Bueno,0,,
101,44,estado,Bueno,0,,
102,45,estado,Bueno,0,,
103,46,estado,Bueno,0,,
104,47,estado,Bueno,0,,
105,48,estado,Bueno,0,,
106,49,estado,Bueno,0,,
107,50,estado,Bueno,0,,
108,51,estado,Bueno,0,,
109,52,estado,Bueno,0,,
110,53,estado,Bueno,0,,
111,54,estado,Bueno,0,,
112,55,estado,Bueno,0,,
113,56,estado,Bueno,0,,
114,57,estado,Bueno,0,,
115,1,estado,Regular,-5,,
116,2,estado,Regular,-5,,
117,3,estado,Regular,-5,,
118,4,estado,Regular,-5,,
119,5,estado,Regular,-5,,
120,6,estado,Regular,-5,,
121,7,estado,Regular,-5,,
122,8,estado,Regular,-5,,
123,9,estado,Regular,-5,,
124,10,estado,Regular,-5,,
125,11,estado,Regular,-5,,
126,12,estado,Regular,-5,,
127,13,estado,Regular,-5,,
128,14,estado,Regular,-5,,
129,15,estado,Regular,-5,,
130,16,estado,Regular,-5,,
131,17,estado,Regular,-5,,
132,18,estado,Regular,-5,,
133,19,estado,Regular,-5,,
134,20,estado,Regular,-5,,
135,21,estado,Regular,-5,,
136,22,estado,Regular,-5,,
137,23,estado,Regular,-5,,
138,24,estado,Regular,-5,,
139,25,estado,Regular,-5,,
140,26,estado,Regular,-5,,
141,27,estado,Regular,-5,,
142,28,estado,Regular,-5,,
143,29,estado,Regular,-5,,
144,30,estado,Regular,-5,,
145,31,estado,Regular,-5,,
146,32,estado,Regular,-5,,
147,33,estado,Regular,-5,,
148,34,estado,Regular,-5,,
149,35,estado,Regular,-5,,
150,36,estado,Regular,-5,,
151,37,estado,Regular,-5,,
152,38,estado,Regular,-5,,
153,39,estado,Regular,-5,,
154,40,estado,Regular,-5,,
155,41,estado,Regular,-5,,
156,42,estado,Regular,-5,,
157,43,estado,Regular,-5,,
158,44,estado,Regular,-5,,
159,45,estado,Regular,-5,,
160,46,estado,Regular,-5,,
161,47,estado,Regular,-5,,
162,48,estado,Regular,-5,,
163,49,estado,Regular,-5,,
164,50,estado,Regular,-5,,
165,51,estado,Regular,-5,,
166,52,estado,Regular,-5,,
167,53,estado,Regular,-5,,
168,54,estado,Regular,-5,,
169,55,estado,Regular,-5,,
170,56,estado,Regular,-5,,
171,57,estado,Regular,-5,,
172,1,demanda,Alta,6,,
173,2,demanda,Alta,6,,
174,3,demanda,Alta,6,,
175,4,demanda,Alta,6,,
176,5,demanda,Alta,6,,
177,6,demanda,Alta,6,,
178,7,demanda,Alta,6,,
179,8,demanda,Alta,6,,
180,9,demanda,Alta,6,,
181,10,demanda,Alta,6,,
182,11,demanda,Alta,6,,
183,12,demanda,Alta,6,,
184,13,demanda,Alta,6,,
185,14,demanda,Alta,6,,
186,15,demanda,Alta,6,,
187,16,demanda,Alta,6,,
188,17,demanda,Alta,6,,
189,18,demanda,Alta,6,,
190,19,demanda,Alta,6,,
191,20,demanda,Alta,6,,
192,21,demanda,Alta,6,,
193,22,demanda,Alta,6,,
194,23,demanda,Alta,6,,
195,24,demanda,Alta,6,,
196,25,demanda,Alta,6,,
197,26,demanda,Alta,6,,
198,27,demanda,Alta,6,,
199,28,demanda,Alta,6,,
200,29,demanda,Alta,6,,
201,30,demanda,Alta,6,,
202,31,demanda,Alta,6,,
203,32,demanda,Alta,6,,
204,33,demanda,Alta,6,,
205,34,demanda,Alta,6,,
206,35,demanda,Alta,6,,
207,36,demanda,Alta,10,,
208,37,demanda,Alta,10,,
209,38,demanda,Alta,10,,
210,39,demanda,Alta,10,,
211,40,demanda,Alta,10,,
212,41,demanda,Alta,10,,
213,42,demanda,Alta,10,,
214,43,demanda,Alta,10,,
215,44,demanda,Alta,10,,
216,45,demanda,Alta,10,,
217,46,demanda,Alta,6,,
218,47,demanda,Alta,6,,
219,48,demanda,Alta,6,,
220,49,demanda,Alta,6,,
221,50,demanda,Alta,6,,
222,51,demanda,Alta,6,,
223,52,demanda,Alta,6,,
224,53,demanda,Alta,6,,
225,54,demanda,Alta,6,,
226,55,demanda,Alta,6,,
227,56,demanda,Alta,6,,
228,57,demanda,Alta,6,,
229,1,demanda,Media,0,,
230,2,demanda,Media,0,,
231,3,demanda,Media,0,,
232,4,demanda,Media,0,,
233,5,demanda,Media,0,,
234,6,demanda,Media,0,,
235,7,demanda,Media,0,,
236,8,demanda,Media,0,,
237,9,demanda,Media,0,,
238,10,demanda,Media,0,,
239,11,demanda,Media,0,,
240,12,demanda,Media,0,,
241,13,demanda,Media,0,,
242,14,demanda,Media,0,,
243,15,demanda,Media,0,,
244,16,demanda,Media,0,,
245,17,demanda,Media,0,,
246,18,demanda,Media,0,,
247,19,demanda,Media,0,,
248,20,demanda,Media,0,,
249,21,demanda,Media,0,,
250,22,demanda,Media,0,,
251,23,demanda,Media,0,,
252,24,demanda,Media,0,,
253,25,demanda,Media,0,,
254,26,demanda,Media,0,,
255,27,demanda,Media,0,,
256,28,demanda,Media,0,,
257,29,demanda,Media,0,,
258,30,demanda,Media,0,,
259,31,demanda,Media,0,,
260,32,demanda,Media,0,,
261,33,demanda,Media,0,,
262,34,demanda,Media,0,,
263,35,demanda,Media,0,,
264,36,demanda,Media,0,,
265,37,demanda,Media,0,,
266,38,demanda,Media,0,,
267,39,demanda,Media,0,,
268,40,demanda,Media,0,,
269,41,demanda,Media,0,,
270,42,demanda,Media,0,,
271,43,demanda,Media,0,,
272,44,demanda,Media,0,,
273,45,demanda,Media,0,,
274,46,demanda,Media,0,,
275,47,demanda,Media,0,,
276,48,demanda,Media,0,,
277,49,demanda,Media,0,,
278,50,demanda,Media,0,,
279,51,demanda,Media,0,,
280,52,demanda,Media,0,,
281,53,demanda,Media,0,,
282,54,demanda,Media,0,,
283,55,demanda,Media,0,,
284,56,demanda,Media,0,,
285,57,demanda,Media,0,,
286,1,demanda,Baja,-5,,
287,2,demanda,Baja,-7,,
288,3,demanda,Baja,-7,,
289,4,demanda,Baja,-7,,
290,5,demanda,Baja,-5,,
291,6,demanda,Baja,-5,,
292,7,demanda,Baja,-5,,
293,8,demanda,Baja,-7,,
294,9,demanda,Baja,-7,,
295,10,demanda,Baja,-7,,
296,11,demanda,Baja,-5,,
297,12,demanda,Baja,-7,,
298,13,demanda,Baja,-7,,
299,14,demanda,Baja,-7,,
300,15,demanda,Baja,-7,,
301,16,demanda,Baja,-7,,
302,17,demanda,Baja,-7,,
303,18,demanda,Baja,-7,,
304,19,demanda,Baja,-7,,
305,20,demanda,Baja,-5,,
306,21,demanda,Baja,-7,,
307,22,demanda,Baja,-5,,
308,23,demanda,Baja,-5,,
309,24,demanda,Baja,-5,,
310,25,demanda,Baja,-5,,
311,26,demanda,Baja,-7,,
312,27,demanda,Baja,-7,,
313,28,demanda,Baja,-5,,
314,29,demanda,Baja,-5,,
315,30,demanda,Baja,-7,,
316,31,demanda,Baja,-7,,
317,32,demanda,Baja,-5,,
318,33,demanda,Baja,-7,,
319,34,demanda,Baja,-7,,
320,35,demanda,Baja,-5,,
321,36,demanda,Baja,-7,,
322,37,demanda,Baja,-7,,
323,38,demanda,Baja,-7,,
324,39,demanda,Baja,-7,,
325,40,demanda,Baja,-7,,
326,41,demanda,Baja,-7,,
327,42,demanda,Baja,-7,,
328,43,demanda,Baja,-7,,
329,44,demanda,Baja,-10,,
330,45,demanda,Baja,-7,,
331,46,demanda,Baja,-7,,
332,47,demanda,Baja,-10,,
333,48,demanda,Baja,-7,,
334,49,demanda,Baja,-5,,
335,50,demanda,Baja,-7,,
336,51,demanda,Baja,-7,,
337,52,demanda,Baja,-5,,
338,53,demanda,Baja,-5,,
339,54,demanda,Baja,-5,,
340,55,demanda,Baja,-5,,
341,56,demanda,Baja,-7,,
342,57,demanda,Baja,-5,,
343,1,limpieza,Buena,5,,
344,2,limpieza,Buena,5,,
345,3,limpieza,Buena,5,,
346,4,limpieza,Buena,5,,
347,5,limpieza,Buena,5,,
348,6,limpieza,Buena,5,,
349,7,limpieza,Buena,5,,
350,8,limpieza,Buena,5,,
351,9,limpieza,Buena,5,,
352,10,limpieza,Buena,5,,
353,11,limpieza,Buena,5,,
354,12,limpieza,Buena,5,,
355,13,limpieza,Buena,5,,
356,14,limpieza,Buena,5,,
357,15,limpieza,Buena,5,,
358,16,limpieza,Buena,5,,
359,17,limpieza,Buena,5,,
360,18,limpieza,Buena,5,,
361,19,limpieza,Buena,5,,
362,20,limpieza,Buena,5,,
363,21,limpieza,Buena,5,,
364,22,limpieza,Buena,5,,
365,23,limpieza,Buena,5,,
366,24,limpieza,Buena,5,,
367,25,limpieza,Buena,5,,
368,26,limpieza,Buena,5,,
369,27,limpieza,Buena,5,,
370,28,limpieza,Buena,5,,
371,29,limpieza,Buena,5,,
372,30,limpieza,Buena,5,,
373,31,limpieza,Buena,5,,
374,32,limpieza,Buena,5,,
375,33,limpieza,Buena,5,,
376,34,limpieza,Buena,5,,
377,35,limpieza,Buena,5,,
378,36,limpieza,Buena,5,,
379,37,limpieza,Buena,5,,
380,38,limpieza,Buena,5,,
381,39,limpieza,Buena,5,,
382,40,limpieza,Buena,5,,
383,41,limpieza,Buena,5,,
384,42,limpieza,Buena,5,,
385,43,limpieza,Buena,5,,
386,44,limpieza,Buena,5,,
387,45,limpieza,Buena,5,,
388,46,limpieza,Buena,5,,
389,47,limpieza,Buena,5,,
390,48,limpieza,Buena,5,,
391,49,limpieza,Buena,5,,
392,50,limpieza,Buena,5,,
393,51,limpieza,Buena,5,,
394,52,limpieza,Buena,5,,
395,53,limpieza,Buena,5,,
396,54,limpieza,Buena,5,,
397,55,limpieza,Buena,5,,
398,56,limpieza,Buena,5,,
399,57,limpieza,Buena,5,,
400,1,limpieza,Regular,0,,
401,2,limpieza,Regular,0,,
402,3,limpieza,Regular,0,,
403,4,limpieza,Regular,0,,
404,5,limpieza,Regular,0,,
405,6,limpieza,Regular,0,,
406,7,limpieza,Regular,0,,
407,8,limpieza,Regular,0,,
408,9,limpieza,Regular,0,,
409,10,limpieza,Regular,0,,
410,11,limpieza,Regular,0,,
411,12,limpieza,Regular,0,,
412,13,limpieza,Regular,0,,
413,14,limpieza,Regular,0,,
414,15,limpieza,Regular,0,,
415,16,limpieza,Regular,0,,
416,17,limpieza,Regular,0,,
417,18,limpieza,Regular,0,,
418,19,limpieza,Regular,0,,
419,20,limpieza,Regular,0,,
420,21,limpieza,Regular,0,,
421,22,limpieza,Regular,0,,
422,23,limpieza,Regular,0,,
423,24,limpieza,Regular,0,,
424,25,limpieza,Regular,0,,
425,26,limpieza,Regular,0,,
426,27,limpieza,Regular,0,,
427,28,limpieza,Regular,0,,
428,29,limpieza,Regular,0,,
429,30,limpieza,Regular,0,,
430,31,limpieza,Regular,0,,
431,32,limpieza,Regular,0,,
432,33,limpieza,Regular,0,,
433,34,limpieza,Regular,0,,
434,35,limpieza,Regular,0,,
435,36,limpieza,Regular,0,,
436,37,limpieza,Regular,0,,
437,38,limpieza,Regular,0,,
438,39,limpieza,Regular,0,,
439,40,limpieza,Regular,0,,
440,41,limpieza,Regular,0,,
441,42,limpieza,Regular,0,,
442,43,limpieza,Regular,0,,
443,44,limpieza,Regular,0,,
444,45,limpieza,Regular,0,,
445,46,limpieza,Regular,0,,
446,47,limpieza,Regular,0,,
447,48,limpieza,Regular,0,,
448,49,limpieza,Regular,0,,
449,50,limpieza,Regular,0,,
450,51,limpieza,Regular,0,,
451,52,limpieza,Regular,0,,
452,53,limpieza,Regular,0,,
453,54,limpieza,Regular,0,,
454,55,limpieza,Regular,0,,
455,56,limpieza,Regular,0,,
456,57,limpieza,Regular,0,,
457,1,limpieza,Mala,-5,,
458,2,limpieza,Mala,-7,,
459,3,limpieza,Mala,-5,,
460,4,limpieza,Mala,-7,,
461,5,limpieza,Mala,-5,,
462,6,limpieza,Mala,-5,,
463,7,limpieza,Mala,-5,,
464,8,limpieza,Mala,-5,,
465,9,limpieza,Mala,-5,,
466,10,limpieza,Mala,-5,,
467,11,limpieza,Mala,-7,,
468,12,limpieza,Mala,-7,,
469,13,limpieza,Mala,-10,,
470,14,limpieza,Mala,-10,,
471,15,limpieza,Mala,-10,,
472,16,limpieza,Mala,-5,,
473,17,limpieza,Mala,-7,,
474,18,limpieza,Mala,-5,,
475,19,limpieza,Mala,-5,,
476,20,limpieza,Mala,-5,,
477,21,limpieza,Mala,-7,,
478,22,limpieza,Mala,-5,,
479,23,limpieza,Mala,-5,,
480,24,limpieza,Mala,-5,,
481,25,limpieza,Mala,-5,,
482,26,limpieza,Mala,-5,,
483,27,limpieza,Mala,-7,,
484,28,limpieza,Mala,-5,,
485,29,limpieza,Mala,-5,,
486,30,limpieza,Mala,-5,,
487,31,limpieza,Mala,-10,,
488,32,limpieza,Mala,-10,,
489,33,limpieza,Mala,-10,,
490,34,limpieza,Mala,-10,,
491,35,limpieza,Mala,-10,,
492,36,limpieza,Mala,-15,,
493,37,limpieza,Mala,-15,,
494,38,limpieza,Mala,-15,,
495,39,limpieza,Mala,-15,,
496,40,limpieza,Mala,-15,,
497,41,limpieza,Mala,-15,,
498,42,limpieza,Mala,-15,,
499,43,limpieza,Mala,-15,,
500,44,limpieza,Mala,-15,,
501,45,limpieza,Mala,-15,,
502,46,limpieza,Mala,-5,,
503,47,limpieza,Mala,-15,,
504,48,limpieza,Mala,-10,,
505,49,limpieza,Mala,-5,,
506,50,limpieza,Mala,-10,,
507,51,limpieza,Mala,-10,,
508,52,limpieza,Mala,-5,,
509,53,limpieza,Mala,-5,,
510,54,limpieza,Mala,-5,,
511,55,limpieza,Mala,-5,,
512,56,limpieza,Mala,-7,,
513,57,limpieza,Mala,-5,,
