id,subcategory_id,name,display_name,type,order_index,options,created_at,updated_at,mandatory,offer_print
1,1,modelo,Modelo,seleccion,1,"['"Portabebé 0-13 kg'", '"Autoasientos 0-18 a 25 kg'", '"Autoasientos 9-18 a 30 kg'", '"Booster 15 a 45 kg'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
2,1,tipo_asiento,Tipo de asiento,seleccion,2,"['"Ajustable alturas'", '"No ajustable alturas'", '"Elevador'", '"Con respaldo y cinturones'", '"Elevador con respaldo'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
3,1,sistemas_anclaje,Sistemas de anclaje,seleccion,3,"['"Sistema Latch'", '"Sistema Isofix'", '"Cinturón de Seguridad'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
4,1,cantidad_posiciones,Cantidad de posiciones,seleccion,4,"['"Reclinable'", '"No Reclinable'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
5,2,modelo,Modelo,seleccion,1,"['"Mochila Ergonómica'", '"Mei Thai'", '"Rebozo'", '"Fular 3m'", '"Fular 5m'", '"Bambineto'", '"Cangurera'", '"Mochila Senderismo'", '"Cargador niñ@ grande'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
6,3,modelo,Modelo,seleccion,1,"['"Con portabebé'", '"Sin portabebé'", '"Doble'", '"Portabebé y Base'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
7,3,tipo,Tipo,seleccion,2,"['"Bastón'", '"Ligera'", '"Tradicional'", '"Para correr'", '"Gemelar Horizontal'", '"Gemelar Vertical'", '"Doble Bebe + Niño'", '"Base para portabebe'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
8,3,incluye_travel_system,Incluye travel system,seleccion,3,"['"No Travel System'", '"Travel System'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
9,3,capacidad_carriola,Capacidad de la carriola,seleccion,4,"['"Sencilla'", '"Doble'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
10,3,es_reclinable,Es reclinable,seleccion,5,"['"Reclinable'", '"No Reclinable'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
11,3,es_3_en_1,Es 3 en 1,seleccion,6,"['"3 en 1'", '"No 3en1'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
12,3,cantidad_posiciones_reclinado,Cantidad de posiciones de reclinado,seleccion,7,"['"1 Posición'", '"2 Posiciones'", '"3 Posiciones'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
13,4,modelo,Modelo,seleccion,1,"['"Cubre carriola'", '"Ganchos carriola'", '"Patín carriola'", '"Juguete para Carriola'", '"Organizador'", '"Funda de lluvia'", '"Saco protector'", '"Sombrilla'", '"Mosquitero'", '"Cubre portabebé'", '"Soporte para Cabeza'", '"Apapacho para Portabebé'", '"Protector Asientos'", '"Organizador auto'", '"Espejos retrovisores'", '"Funda de carriola'", accesorios sobre ruedas,'"Cargador Autoasiento'", '"Adaptador de carriola'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
14,5,modelo,Modelo,seleccion,1,"['"Eléctrico'", '"Empuje'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
15,5,tipo,Tipo,seleccion,2,"['"Control remoto'", '"Sin Control remoto'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
16,5,baston_empuje,Bastón para empuje,seleccion,3,"['"Con bastón empuje'", '"Sin bastón empuje'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
17,5,techo,Techo,seleccion,4,"['"Con techo'", '"Sin techo'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
18,6,modelo,Modelo,seleccion,1,"['"R-12 / 2-3a'", '"R-14 / 3-4a'", '"R-16 / 3-5a'", '"R-18 / 4-6a'", '"R+20 +6a'", '"Triciclo Pequeño'", '"Triciclo Grande'", '"Bicicleta de Equilibrio'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
19,6,tipo,Tipo,seleccion,2,"['"Ruedas Aux.'", '"Sin Ruedas Aux.'", '"3 en 1'", '"Regular'", '"Con accesorios'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
20,7,modelo,Modelo,seleccion,1,"['"Trasera'", '"Frontal'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
21,7,edad_minima,Edad mínima recomendada,seleccion,2,"['"9 meses'", '"Otra'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
22,7,edad_maxima,Edad máxima recomendada,seleccion,3,"['"5 años'", '"Otra'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
23,8,modelo,Modelo,seleccion,1,"['"Avalancha'", '"Patineta'", '"Patines'", '"Scooter pequeño'", '"Scooter Grande'", '"Wagon'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
24,9,modelo,Modelo,seleccion,1,"['"Pañalera'", '"Inserto'", '"Cambiador'", '"Casco Protector Bici'", '"Arnés/Correa'", '"Andarín'", '"Inflable'", '"Mochila'", '"Silla para Bici'", '"Bambineto'", '"Portabebé y Base'", '"Adaptador de asiento'", '"Accesorios carriola'", '"Organizador'", '"Chaleco salvavidas'", '"Salvavidas'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
25,10,edad_maxima,Edad máxima recomendada,seleccion,1,"['"7 meses'", '"36 meses'", '"Más de 36 meses'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
26,10,modelo,Modelo,seleccion,2,"['"Cuna Estándar'", '"Convertible Entrenadora'", '"Convertible Matrimonial'", '"Tamaño Moisés'", '"Cama Junior'", '"Cama Individual'", '"Otros Tamaños'", '"Cuna Cama'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
27,10,con_buros,Con burós,seleccion,3,"['"Con burós'", '"Sin Buros'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
28,10,acabado,Acabado,seleccion,4,"['"Acabado Rústico'", '"Acabado Regular'", '"Acabado Fino'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
29,10,tipo_madera,Tipos de madera,seleccion,5,"['"Madera Regular/Pino'", '"Madera Fina'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
30,10,incluye_colchon,Incluye colchón,seleccion,6,"['"Incluye colchón'", '"No inluye colchón'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
31,11,modelo,Modelo,seleccion,1,"['"Colecho'", '"Moisés'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
32,11,tipo,Tipo,seleccion,2,"['"Fijo'", '"Plegable'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
33,11,mecedora,Mecedora,seleccion,3,"['"Mecedora'", '"No mecedora'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
34,11,accesorios,Accesorios,seleccion,4,"['"Con caja de luz y sonidos'", '"Con Mosquitero'", '"Accesorios completos'", '"Sin Accesorios'", '"Accesorios'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
35,12,modelo,Modelo,seleccion,1,"['"Corral'", '"Segundo piso'", '"Completa'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
36,12,accesorios,Accesorios,seleccion,3,"['"Con caja de luz y sonidos'", '"Con Mosquitero'", '"Accesorios completos'", '"Sin Accesorios'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
37,13,modelo,Modelo,seleccion,1,"['"Cuna estándar'", '"Cuna cama'", '"Cuna de viaje'", '"Individual'", '"Matrimonial'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
38,13,tipo,Tipo,seleccion,2,"['"Cubre barandal'", '"1 Pieza Edredón'", '"2 a 3 piezas'", '"3 a 4 piezas'", '"Sábanas'", '"Cobijas'", '"Cubre colchón'", '"Moisés'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
39,14,modelo,Modelo,seleccion,1,"['"Cuna estándar'", '"Cuna cama'", '"Cuna de viaje'", '"Moisés'", '"Nido'", '"Pequeño'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
40,14,tipo,Tipo,seleccion,2,"['"Sencillo'", '"Estándar'", '"Memory Foam'", '"Antirreflujo'", '"Cambiador'", '"Moisés'", '"Nido'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
41,15,modelo,Modelo,seleccion,1,"['"Embarazo'", '"Para bebé'", '"Amamantar'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
42,15,tipo,Tipo,seleccion,2,"['"Con vibración'", '"Gemelar'", '"Regular'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
43,16,modelo,Modelo,seleccion,1,"['"Sonido y movimiento'", '"Con proyector'", '"Otro'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
44,17,modelo,Modelo,seleccion,1,"['"120 cm'", '"180 cm'", '"Otro'", '"100 cm'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
45,17,tipo,Tipo,seleccion,2,"['"Altura ajustable'", '"Fijo'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
46,18,modelo,Modelo,seleccion,1,"['"Cómoda/cajonera'", '"Cabecera'", '"Buró'", '"Ropero/Closet'", '"Mecedora para mamá'", '"Librero'", '"Cómoda con tina'", '"Baúl'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
47,19,modelo,Modelo,seleccion,1,"['"√Ålbum Fotos'", '"Lámparas'", '"Cuadros'", '"Humidificador'", '"Nebulizador'", '"Bote Pañalero'", '"Bote Basura/ropa'", '"Otro'", '"Sillon con cojin'", '"Tapete'", '"Saco de dormir'", '"Ruido Blanco'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
48,20,modelo,Modelo,seleccion,1,"['"Silla alta'", '"Portátil fijar en silla'", '"Portátil fijar en mesa]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
49,20,cantidad_posiciones,Cantidad de posiciones,seleccion,2,"['"Fija'", '"Niveles de altura'", '"Giratoria'", '"Otra'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
50,20,desmontable,Desmontable,seleccion,3,"['"Charola desmontable'", '"Silla Desmontable]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
51,20,plegable,Plegable,seleccion,4,"['"Plegable'", '"No Plegable'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
52,20,reclinable,Reclinable,seleccion,5,"['"Reclinable'", '"No Reclinable]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
53,31,modelo,Modelo,seleccion,1,"['"Eléctrico'", '"Para Auto]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
54,31,tipo,Tipo,seleccion,2,"['"Sencillo'", '"Digital]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
55,32,modelo,Modelo,seleccion,1,"['"Microondas'", '"Eléctrico'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
56,33,modelo,Modelo,seleccion,1,"['"Doble'", '"Sencillo'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
57,33,tipo_fuente,Tipo de fuente,seleccion,2,"['"Eléctrico'", '"Manual'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
58,33,tipo,Tipo,seleccion,3,"['"Enchufe y Pilas'", '"Pilas'", '"No pilas'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
59,33,niveles_succion,Niveles de succión,seleccion,4,"['"Con Niveles de succión'", '"Niveles y Tipo de succión'", '"Sin Niveles de succión'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
60,34,modelo,Modelo,seleccion,1,"['"Eléctrico'", '"Manual'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
61,34,tipo,Tipo,seleccion,2,"['"Sencillo'", '"Diferentes funciones'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
62,35,modelo,Modelo,seleccion,1,"['"Baberos'", '"Vasos'", '"Platos'", '"Cubiertos'", '"Portavaso'", '"Desechables'", '"Red papillas'", '"Mordederas'", '"Para papillas'", '"Escurridor de biberones'", '"Chupones'", '"Clip Chupones'", '"Biberon'", '"Cepillos'", '"Accesorios de extractor'", '"Recolector'", '"Termo'", '"Mantel'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
63,36,talla,Talla,seleccion,1,"['"0-3 meses'", '"6 meses'", '"9 meses'", '"12 meses'", '"18 meses'", '"2 años'", '"3 años'", '"4 años'", '"5 años'", '"6 años'", '"7 años'", '"8 años'", '"9 años'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
64,36,modelo,Modelo,seleccion,2,"['"Abrigo'", '"Bata'", '"Bata de baño'", '"Comando Grueso'", '"Comando ligero'", '"Conjunto corto'", '"Conjunto largo'", '"Costalito'", '"Gabardina'", '"Impermeable'", '"Mameluco'", '"Overall'", '"Pants completo'", '"Pañalero exterior'", '"Pañalero interior'", '"Pijama corta'", '"Pijama larga'", '"Traje Baño Completo'", '"Vestido niña'", '"Vestido bebé'", '"Vestido de fiesta'", '"Disfraces'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
65,37,talla,Talla,seleccion,1,"['"0-3 meses'", '"6 meses'", '"9 meses'", '"12 meses'", '"18 meses'", '"2 años'", '"3 años'", '"4 años'", '"5 años'", '"6 años'", '"7 años'", '"8 años'", '"9 años'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
66,37,modelo,Modelo,seleccion,2,"['"Blusa Mcorta'", '"Blusa Mlarga'", '"Chaleco Grueso'", '"Chaleco ligero'", '"Cham.ligera/Romp.'", '"Chamarra Gruesa'", '"Chamarra mezclilla'", '"Gorro/Sombrero'", '"Guantes'", '"Moños y diademas'", '"Playera M corta'", '"Playera M larga'", '"Polos M larga'", '"Polos Mcorta'", '"Sudadera'", '"Suéter'", '"Torero'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
67,38,talla,Talla,seleccion,1,"['"0-3 meses'", '"6 meses'", '"9 meses'", '"12 meses'", '"18 meses'", '"2 años'", '"3 años'", '"4 años'", '"5 años'", '"6 años'", '"7 años'", '"8 años'", '"9 años'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
68,38,modelo,Modelo,seleccion,2,"['"Bermuda'", '"Bikini'", '"Calcetas'", '"Cinturón'", '"Falda'", '"Leggins/ Mallas'", '"Pantalón Mezclilla'", '"Pantalón Tela'", '"Pants'", '"Short'", '" Traje de baño 1pza '"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
69,39,talla,Talla,seleccion,1,"['"0-3 meses'", '"6 meses'", '"9 meses'", '"12 meses'", '"18 meses'", '"2 años'", '"3 años'", '"4 años'", '"5 años'", '"6 años'", '"7 años'", '"8 años'", '"9 años'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
70,39,modelo,Modelo,seleccion,2,"['"Abrigo'", '"Bata'", '"Bata de baño'", '"Traje'", '"Comando'", '"Conjunto corto'", '"Conjunto largo'", '"Gabardina'", '"Impermeable'", '"Mameluco'", '"Overall'", '"Pañalero exterior'", '"Pañalero interior'", '"Pijama corta'", '"Pijama larga'", '"Comando ligero'", '"Pants completo'", '"Costalito'", '"Disfraces'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
71,40,talla,Talla,seleccion,1,"['"0-3 meses'", '"6 meses'", '"9 meses'", '"12 meses'", '"18 meses'", '"2 años'", '"3 años'", '"4 años'", '"5 años'", '"6 años'", '"7 años'", '"8 años'", '"9 años'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
72,40,modelo,Modelo,seleccion,2,"['"Saco'", '"Camisa Mcorta'", '"Camisa Mlarga'", '"Chaleco ligero'", '"Cham.ligera/Romp.'", '"Gorro/Sombrero'", '"Playera M corta'", '"Polos M larga'", '"Polos Mcorta'", '"Sudadera'", '"Suéter'", '"Playera M larga'", '"Guantes'", '"Tirantes'", '"Chaleco Grueso'", '"Chamarra Gruesa'", '"Chamarra mezclilla]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
73,41,talla,Talla,seleccion,1,"['"0-3 meses'", '"6 meses'", '"9 meses'", '"12 meses'", '"18 meses'", '"2 años'", '"3 años'", '"4 años'", '"5 años'", '"6 años'", '"7 años'", '"8 años'", '"9 años'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
74,41,modelo,Modelo,seleccion,2,"['"Bermuda'", '"Calcetas'", '"Cinturón'", '"Pantalón deportivo'", '"Pantalón Mezclilla'", '"Pantalón Tela'", '"Pants'", '"Short'", '"Traje de baño'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
75,42,talla,Talla,seleccion,1,,1/1/2024 0:00,1/1/2024 0:00,f,FALSE
76,42,modelo,Modelo,seleccion,2,,1/1/2024 0:00,1/1/2024 0:00,f,TRUE
77,43,talla,Talla,seleccion,1,,1/1/2024 0:00,1/1/2024 0:00,f,FALSE
78,43,modelo,Modelo,seleccion,2,,1/1/2024 0:00,1/1/2024 0:00,f,TRUE
79,44,modelo,Modelo,seleccion,1,,1/1/2024 0:00,1/1/2024 0:00,f,TRUE
80,45,talla,Talla,seleccion,1,"['"XCH'", '"CH'", '"M'", '"G'", '"XG'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
81,45,modelo,Modelo,seleccion,2,,1/1/2024 0:00,1/1/2024 0:00,f,TRUE
82,46,modelo,Modelo,seleccion,1,,1/1/2024 0:00,1/1/2024 0:00,f,FALSE
83,46,edad,Rango de edad recomendado,seleccion,2,,1/1/2024 0:00,1/1/2024 0:00,f,FALSE
84,47,talla,Talla,seleccion,1,,1/1/2024 0:00,1/1/2024 0:00,f,FALSE
85,47,modelo,Modelo,seleccion,2,,1/1/2024 0:00,1/1/2024 0:00,f,FALSE
86,48,modelo,Modelo,seleccion,1,"['"Juego de mesa'", '"Jenga'", '"Lotería'", '"Dominó'", '"UNO'", '"Rompecabezas'", '"Ajedrez'", '"Memory'", '"Otro'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
88,49,modelo,Modelo,seleccion,1,,1/1/2024 0:00,1/1/2024 0:00,f,FALSE
90,50,modelo,Modelo,seleccion,1,"['"Libro interactivo'", '"Bebes'",Niños,Lectura,'"Rompecabezas]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
91,50,cantidad_piezas,Cantidad de piezas,seleccion,2,"['"24 piezas'", '"48 piezas'", '"100 piezas'", '"200 piezas'", '"300 piezas'", '"500 piezas'", '"1000 piezas'", '"Otro]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
92,51,modelo,Modelo,seleccion,1,"['"Gimnasio'", '"Tapete'", '"Tapete Actividades'"]",1/1/2024 0:00,1/1/2024 0:00,f,TRUE
93,51,tipo,Tipo,seleccion,2,,1/1/2024 0:00,1/1/2024 0:00,f,FALSE
94,52,modelo,Modelo,seleccion,1,,1/1/2024 0:00,1/1/2024 0:00,f,FALSE
95,52,con_luz_sonido,Con luces y sonido,seleccion,2,"['"Luces y sonido'", '"Sin luces y sonido'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
96,53,modelo,Modelo,seleccion,1,,1/1/2024 0:00,1/1/2024 0:00,f,TRUE
97,53,con_luz_sonido,Con luces y sonido,seleccion,2,,1/1/2024 0:00,1/1/2024 0:00,f,FALSE
98,54,modelo,Modelo,seleccion,1,"['"Eléctrico'", '"Pedales'", '"Empuje'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
99,54,tipo,Tipo,seleccion,2,,1/1/2024 0:00,1/1/2024 0:00,f,FALSE
100,55,modelo,Modelo,seleccion,1,,1/1/2024 0:00,1/1/2024 0:00,f,TRUE
101,55,ruedas_auxiliares,Ruedas auxiliares,seleccion,2,"['"Con ruedas auxiliares'", '"Sin ruedas auxiliares'",3 en 1,Con accesorios]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
102,56,modelo,Modelo,seleccion,1,,1/1/2024 0:00,1/1/2024 0:00,f,TRUE
103,57,modelo,Modelo,seleccion,1,,1/1/2024 0:00,1/1/2024 0:00,f,TRUE
104,57,tamano,Tamaño,seleccion,2,"['"Pequeño'", '"Mediano'", '"Grande'"]",1/1/2024 0:00,1/1/2024 0:00,f,FALSE
